"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"28/02/2023";"0900";"20,3";"20,4";"20,2";"94,6";"95,5";"94,6";"";"";"";"922,8";"923,0";"922,5";"1,1";"157,0";"1,5";"";"0,0"
"28/02/2023";"1000";"20,3";"20,5";"20,3";"93,9";"94,6";"93,7";"";"";"";"923,3";"923,3";"922,8";"0,9";"135,0";"1,1";"";"0,0"
"28/02/2023";"1100";"20,8";"20,8";"20,2";"93,1";"95,5";"93,1";"";"";"";"924,3";"924,3";"923,3";"0,5";"45,0";"1,6";"";"0,0"
"28/02/2023";"1200";"21,7";"21,9";"21,0";"86,9";"93,3";"86,9";"";"";"";"924,2";"924,6";"923,9";"0,9";"0,0";"1,8";"";"0,0"
"28/02/2023";"1300";"25,3";"25,3";"21,7";"70,6";"90,8";"70,6";"";"";"";"924,9";"924,9";"923,6";"0,0";"0,0";"2,2";"";"0,0"
"28/02/2023";"1400";"27,7";"27,7";"24,3";"61,9";"75,7";"61,9";"";"";"";"925,4";"925,4";"924,2";"0,5";"0,0";"1,3";"";"0,0"
"28/02/2023";"1500";"27,3";"28,6";"27,2";"60,5";"61,3";"57,3";"";"";"";"925,4";"925,4";"924,9";"0,1";"112,0";"1,5";"";"0,0"
"28/02/2023";"1600";"24,0";"28,1";"24,0";"75,9";"75,9";"60,5";"";"";"";"924,3";"925,4";"924,1";"0,5";"45,0";"2,6";"";"0,0"
"28/02/2023";"1700";"23,0";"24,0";"";"86,6";"94,5";"";"";"";"";"923,3";"924,3";"";"2,0";"180,0";"2,4";"";"0,0"
"28/02/2023";"1800";"20,8";"22,5";"20,8";"90,3";"90,3";"86,8";"";"";"";"923,6";"923,7";"923,2";"2,0";"135,0";"2,0";"";"0,0"
"28/02/2023";"1900";"19,5";"20,8";"19,5";"96,1";"96,1";"90,3";"";"";"";"922,7";"924,1";"922,7";"1,8";"112,0";"2,6";"";"1,0"
"28/02/2023";"2000";"17,6";"19,4";"17,6";"95,2";"98,1";"93,3";"";"";"";"923,4";"925,0";"922,8";"2,8";"0,0";"1,6";"";""
"28/02/2023";"2100";"18,5";"18,5";"17,6";"96,8";"96,8";"95,2";"";"";"";"922,9";"923,5";"922,9";"0,0";"337,0";"1,3";"";"0,4"
"28/02/2023";"2200";"18,8";"18,8";"18,5";"97,8";"97,8";"96,7";"";"";"";"922,7";"923,0";"922,7";"1,8";"0,0";"2,6";"";"0,4"
"28/02/2023";"2300";"18,8";"19,0";"18,8";"99,5";"99,7";"98,7";"";"";"";"922,4";"922,7";"922,4";"0,3";"0,0";"2,4";"";"0,0"
"01/03/2023";"0000";"18,7";"18,9";"18,7";"100,0";"99,9";"100,0";"";"";"";"922,5";"922,8";"922,4";"0,1";"157,0";"1,1";"";"0,0"
"01/03/2023";"0100";"18,1";"18,7";"18,1";"99,0";"99,7";"100,0";"";"";"";"922,4";"923,0";"922,4";"0,0";"157,0";"0,7";"";"0,0"
"01/03/2023";"0200";"18,0";"18,1";"17,9";"96,6";"99,0";"96,6";"";"";"";"923,2";"923,2";"922,3";"0,0";"157,0";"1,3";"";"0,0"
"01/03/2023";"0300";"17,9";"18,1";"17,9";"96,6";"97,0";"95,6";"";"";"";"922,5";"923,2";"922,5";"1,1";"157,0";"1,8";"";"0,0"
"01/03/2023";"0400";"18,1";"18,1";"17,9";"98,6";"98,6";"96,5";"";"";"";"921,5";"922,4";"";"0,9";"0,0";"2,2";"";"0,0"
"01/03/2023";"0500";"18,1";"18,1";"18,0";"98,8";"98,8";"98,3";"";"";"";"921,5";"921,9";"921,5";"1,3";"0,0";"1,5";"";"0,0"
"01/03/2023";"0600";"17,9";"18,1";"17,9";"98,7";"99,3";"98,7";"";"";"";"921,2";"921,5";"921,2";"0,7";"0,0";"1,8";"";"0,0"
"01/03/2023";"0700";"17,8";"17,9";"17,7";"98,5";"98,7";"97,8";"";"";"";"920,1";"921,2";"920,0";"1,1";"0,0";"1,8";"";"0,0"
"01/03/2023";"0800";"17,7";"17,8";"17,6";"98,8";"98,9";"97,9";"";"";"";"920,9";"921,4";"920,1";"1,5";"0,0";"1,6";"";"0,0"
"01/03/2023";"0900";"17,3";"17,8";"17,3";"96,5";"98,4";"96,5";"";"";"";"921,2";"921,5";"920,7";"2,0";"0,0";"2,0";"";"0,0"
"01/03/2023";"1000";"17,9";"17,9";"17,3";"98,6";"98,6";"96,3";"";"";"";"922,1";"922,1";"921,5";"0,7";"0,0";"1,3";"";"0,0"
"01/03/2023";"1100";"20,3";"20,3";"17,9";"95,2";"99,9";"100,0";"";"";"";"922,4";"922,4";"921,7";"1,8";"0,0";"1,8";"";"10,8"
"01/03/2023";"1200";"25,1";"25,1";"20,3";"65,6";"95,2";"65,6";"";"";"";"922,0";"922,4";"921,9";"1,1";"337,0";"1,8";"";"0,0"
"01/03/2023";"1300";"24,9";"26,1";"24,5";"62,8";"67,8";"61,0";"";"";"";"923,4";"923,5";"922,4";"1,5";"157,0";"1,8";"";"0,0"
"01/03/2023";"1400";"25,4";"26,2";"24,9";"62,7";"64,4";"59,0";"";"";"";"923,1";"923,4";"922,6";"0,9";"157,0";"1,6";"";"0,0"
"01/03/2023";"1500";"26,2";"26,2";"25,3";"61,2";"62,5";"59,8";"";"";"";"922,0";"923,9";"922,0";"0,3";"112,0";"2,0";"";"0,0"
"01/03/2023";"1600";"28,3";"28,3";"26,2";"62,6";"62,6";"52,7";"";"";"";"921,4";"922,7";"921,4";"1,1";"135,0";"1,1";"";"0,0"
"01/03/2023";"1700";"27,9";"28,5";"27,6";"55,0";"62,7";"52,6";"";"";"";"920,4";"921,5";"920,4";"0,5";"90,0";"1,6";"";"0,0"
"01/03/2023";"1800";"28,4";"28,9";"";"52,5";"56,0";"";"";"";"";"920,5";"920,9";"";"0,9";"157,0";"1,3";"";"0,0"
"01/03/2023";"1900";"25,2";"28,4";"25,2";"70,6";"70,6";"57,2";"";"";"";"920,0";"921,4";"920,0";"0,7";"135,0";"1,5";"";"0,0"
"01/03/2023";"2000";"25,6";"26,0";"24,8";"68,7";"73,4";"68,7";"";"";"";"920,5";"920,5";"919,8";"1,8";"157,0";"1,8";"";"0,0"
"01/03/2023";"2100";"22,2";"23,7";"";"82,1";"82,1";"";"";"";"";"920,5";"920,5";"";"2,2";"0,0";"2,6";"";"0,0"
"01/03/2023";"2200";"21,4";"21,9";"";"85,5";"85,5";"";"";"";"";"919,5";"920,5";"";"1,1";"157,0";"2,2";"";"0,0"
"01/03/2023";"2300";"21,0";"21,4";"";"82,6";"85,5";"";"";"";"";"920,3";"920,7";"";"1,1";"0,0";"2,4";"";"0,0"
"02/03/2023";"0000";"20,8";"21,0";"20,8";"81,1";"82,6";"80,7";"";"";"";"921,6";"921,6";"920,6";"0,5";"0,0";"1,8";"";"0,0"
"02/03/2023";"0100";"";"20,9";"";"";"80,0";"";"";"";"";"";"922,1";"";"0,0";"";"2,0";"";"0,4"
"02/03/2023";"0200";"20,2";"20,5";"";"84,6";"84,6";"";"";"";"";"920,9";"921,6";"";"2,0";"0,0";"2,6";"";"0,0"
"02/03/2023";"0300";"20,0";"20,2";"";"86,6";"86,6";"";"";"";"";"921,2";"921,5";"";"1,1";"0,0";"2,0";"";"0,0"
"02/03/2023";"0400";"20,0";"20,1";"20,0";"87,8";"88,1";"86,6";"";"";"";"920,5";"921,2";"";"0,5";"0,0";"1,1";"";"0,0"
"02/03/2023";"0500";"19,8";"20,0";"19,7";"89,2";"89,2";"87,8";"";"";"";"919,4";"920,5";"919,4";"0,0";"0,0";"1,1";"";"0,0"
"02/03/2023";"0600";"19,5";"19,8";"19,5";"90,8";"90,8";"89,1";"";"";"";"918,8";"919,4";"918,8";"0,5";"0,0";"1,3";"";"0,0"
"02/03/2023";"0700";"19,3";"19,5";"19,3";"90,5";"91,0";"89,9";"";"";"";"918,9";"919,5";"918,8";"0,3";"0,0";"0,9";"";"0,0"
"02/03/2023";"0800";"19,0";"19,3";"19,0";"92,8";"92,8";"90,5";"";"";"";"918,9";"919,1";"918,5";"0,9";"0,0";"1,8";"";"0,0"
"02/03/2023";"0900";"18,8";"19,0";"18,8";"93,8";"93,8";"92,8";"";"";"";"919,6";"919,6";"918,9";"0,0";"0,0";"1,3";"";"0,0"
"02/03/2023";"1000";"19,3";"19,3";"18,8";"95,2";"95,2";"93,8";"";"";"";"919,7";"919,8";"919,3";"0,3";"0,0";"0,3";"";"0,0"
"02/03/2023";"1100";"21,7";"21,7";"19,3";"86,3";"98,4";"86,3";"";"";"";"919,4";"920,1";"919,1";"1,6";"0,0";"1,6";"";"0,0"
"02/03/2023";"1200";"24,8";"24,8";"21,7";"72,6";"86,3";"72,6";"";"";"";"919,9";"920,4";"919,4";"0,5";"0,0";"1,6";"";"0,0"
"02/03/2023";"1300";"27,2";"27,2";"24,8";"61,1";"72,6";"61,1";"";"";"";"920,3";"921,1";"919,9";"0,9";"157,0";"1,5";"";"0,0"
"02/03/2023";"1400";"28,9";"28,9";"27,2";"49,0";"61,1";"49,0";"";"";"";"921,2";"921,7";"920,3";"2,8";"157,0";"2,4";"";"0,0"
"02/03/2023";"1500";"29,4";"29,4";"28,7";"50,6";"50,9";"49,0";"";"";"";"919,8";"921,3";"919,8";"1,8";"157,0";"2,4";"";"0,0"
"02/03/2023";"1600";"30,1";"30,3";"29,4";"44,9";"50,6";"43,7";"";"";"";"920,9";"920,9";"919,8";"0,9";"180,0";"2,6";"";"0,0"
"02/03/2023";"1700";"30,8";"30,8";"29,8";"42,8";"45,5";"42,8";"";"";"";"920,0";"920,9";"919,4";"0,7";"157,0";"1,6";"";"0,0"
"02/03/2023";"1800";"30,5";"32,0";"30,5";"41,1";"42,8";"39,0";"";"";"";"919,5";"920,0";"918,8";"0,9";"157,0";"1,8";"";"0,0"
"02/03/2023";"1900";"29,8";"31,5";"29,8";"42,7";"43,0";"38,6";"";"";"";"917,8";"919,5";"917,8";"1,8";"157,0";"1,8";"";"0,0"
"02/03/2023";"2000";"25,3";"30,7";"25,3";"73,9";"73,9";"42,2";"";"";"";"918,9";"919,0";"917,8";"1,3";"112,0";"1,8";"";"0,0"
"02/03/2023";"2100";"24,5";"25,7";"";"76,7";"76,7";"";"";"";"";"918,8";"918,9";"";"1,3";"22,0";"2,6";"";"0,0"
"02/03/2023";"2200";"23,1";"24,5";"23,1";"80,3";"80,3";"76,3";"";"";"";"919,6";"919,9";"918,8";"1,5";"0,0";"1,5";"";"0,0"
"02/03/2023";"2300";"22,7";"23,0";"22,7";"83,5";"83,5";"82,3";"";"";"";"919,5";"919,5";"919,4";"2,6";"180,0";"2,6";"";"0,0"
"03/03/2023";"0000";"22,2";"22,7";"22,2";"83,9";"83,9";"83,5";"";"";"";"919,7";"920,2";"919,5";"2,8";"0,0";"2,6";"";"0,0"
"03/03/2023";"0100";"22,1";"22,2";"21,9";"83,8";"84,6";"83,8";"";"";"";"920,7";"920,7";"919,6";"1,6";"0,0";"1,6";"";"0,0"
"03/03/2023";"0200";"21,9";"22,2";"";"79,8";"82,7";"";"";"";"";"920,5";"920,7";"";"1,5";"0,0";"1,5";"";"0,0"
"03/03/2023";"0300";"21,4";"21,9";"21,4";"82,6";"82,6";"79,8";"";"";"";"920,9";"921,2";"920,5";"0,9";"0,0";"1,8";"";"0,0"
"03/03/2023";"0400";"21,1";"21,4";"21,1";"84,0";"84,0";"82,6";"";"";"";"919,7";"920,5";"";"2,0";"0,0";"2,0";"";"0,0"
"03/03/2023";"0500";"21,1";"21,1";"21,1";"82,4";"84,0";"82,4";"";"";"";"918,9";"919,7";"918,9";"0,9";"0,0";"2,0";"";"0,0"
"03/03/2023";"0600";"20,9";"21,1";"20,9";"82,6";"82,6";"81,6";"";"";"";"918,3";"918,9";"918,2";"1,5";"0,0";"1,5";"";"0,0"
"03/03/2023";"0700";"20,9";"20,9";"20,9";"83,9";"83,9";"82,9";"";"";"";"918,1";"918,6";"918,0";"1,6";"0,0";"1,6";"";"0,0"
"03/03/2023";"0800";"21,1";"21,1";"20,9";"82,8";"83,9";"82,8";"";"";"";"918,4";"918,8";"917,9";"0,5";"0,0";"1,6";"";"0,0"
"03/03/2023";"0900";"21,0";"21,1";"21,0";"81,1";"82,8";"81,1";"";"";"";"918,7";"918,9";"918,4";"0,3";"0,0";"1,6";"";"0,0"
"03/03/2023";"1000";"21,3";"21,3";"21,0";"80,8";"81,0";"80,7";"";"";"";"919,3";"919,3";"918,8";"0,9";"0,0";"1,1";"";"0,0"
"03/03/2023";"1100";"24,8";"24,8";"21,3";"68,1";"82,1";"68,1";"";"";"";"919,1";"919,8";"918,7";"1,1";"0,0";"1,5";"";"0,0"
"03/03/2023";"1200";"27,5";"27,5";"25,3";"56,4";"65,4";"56,4";"";"";"";"919,9";"920,0";"919,2";"1,5";"0,0";"1,8";"";"0,0"
"03/03/2023";"1300";"27,9";"27,9";"26,8";"55,9";"58,3";"55,9";"";"";"";"920,6";"921,1";"919,9";"0,7";"0,0";"1,5";"";"0,0"
"03/03/2023";"1400";"30,1";"30,1";"28,6";"47,6";"53,6";"47,6";"";"";"";"920,5";"920,9";"920,5";"0,3";"337,0";"1,3";"";"0,0"
"03/03/2023";"1500";"29,8";"29,9";"29,0";"49,4";"50,2";"48,3";"";"";"";"920,8";"921,4";"920,8";"1,6";"337,0";"2,4";"";"0,0"
"03/03/2023";"1600";"29,5";"30,7";"29,3";"48,8";"50,3";"45,6";"";"";"";"919,8";"921,2";"919,7";"1,1";"337,0";"2,2";"";"0,0"
"03/03/2023";"1700";"31,4";"31,4";"29,5";"43,8";"48,8";"43,8";"";"";"";"919,9";"920,3";"919,5";"0,0";"157,0";"1,8";"";"0,0"
"03/03/2023";"1800";"31,1";"32,0";"30,9";"54,1";"54,1";"41,0";"";"";"";"918,5";"919,9";"918,5";"2,0";"0,0";"2,4";"";"0,0"
"03/03/2023";"1900";"26,5";"31,1";"26,5";"71,9";"71,9";"54,1";"";"";"";"918,3";"918,9";"918,1";"3,3";"202,0";"2,0";"";"0,0"
"03/03/2023";"2000";"22,9";"26,5";"22,6";"96,1";"96,1";"71,9";"";"";"";"919,2";"919,5";"918,2";"2,0";"112,0";"2,4";"";"6,4"
"03/03/2023";"2100";"21,8";"22,7";"21,6";"96,3";"96,3";"89,2";"";"";"";"918,2";"919,4";"918,2";"0,0";"90,0";"1,3";"";""
"03/03/2023";"2200";"21,7";"22,2";"21,7";"96,8";"98,0";"96,3";"";"";"";"918,6";"918,8";"918,2";"0,0";"157,0";"1,6";"";"0,0"
"03/03/2023";"2300";"21,4";"21,7";"21,4";"94,5";"96,8";"94,5";"";"";"";"918,7";"919,6";"918,6";"1,5";"0,0";"1,5";"";"1,4"
"04/03/2023";"0000";"21,9";"21,9";"21,4";"96,6";"96,6";"94,5";"";"";"";"919,5";"919,6";"918,7";"0,9";"0,0";"2,0";"";"0,0"
"04/03/2023";"0100";"21,8";"22,0";"21,8";"96,8";"97,0";"96,6";"";"";"";"920,1";"920,1";"919,5";"1,5";"0,0";"1,5";"";"0,0"
"04/03/2023";"0200";"21,8";"21,9";"21,7";"97,3";"97,4";"96,7";"";"";"";"920,4";"920,9";"920,1";"1,1";"0,0";"1,5";"";"0,0"
"04/03/2023";"0300";"21,9";"22,0";"21,8";"98,4";"98,4";"97,3";"";"";"";"919,9";"920,4";"919,9";"0,7";"0,0";"1,5";"";"0,0"
"04/03/2023";"0400";"21,7";"21,9";"21,7";"97,4";"98,4";"97,4";"";"";"";"919,4";"919,9";"";"0,0";"0,0";"0,7";"";"0,0"
"04/03/2023";"0500";"21,8";"21,9";"21,6";"98,1";"98,1";"96,3";"";"";"";"918,9";"919,4";"918,9";"1,6";"0,0";"1,6";"";"0,0"
"04/03/2023";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/03/2023";"0700";"";"21,8";"";"";"98,3";"";"";"";"";"";"919,0";"";"";"";"0,9";"";""
"04/03/2023";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/03/2023";"0900";"20,9";"21,0";"";"94,9";"94,9";"";"";"";"";"918,5";"918,8";"";"1,3";"0,0";"1,3";"";""
"04/03/2023";"1000";"21,3";"21,3";"20,9";"95,5";"95,5";"94,7";"";"";"";"919,2";"919,2";"918,5";"0,7";"0,0";"1,3";"";"0,0"
"04/03/2023";"1100";"23,8";"23,8";"21,4";"93,8";"98,9";"93,8";"";"";"";"919,9";"920,5";"919,1";"0,7";"0,0";"0,9";"";"11,8"
"04/03/2023";"1200";"24,4";"25,5";"23,8";"73,8";"93,8";"72,8";"";"";"";"920,6";"920,6";"919,8";"0,0";"135,0";"1,6";"";"0,0"
"04/03/2023";"1300";"22,1";"24,6";"22,0";"87,8";"87,8";"73,8";"";"";"";"921,9";"922,2";"920,6";"0,9";"180,0";"2,4";"";"0,2"
"04/03/2023";"1400";"22,6";"22,6";"22,1";"83,7";"87,8";"83,7";"";"";"";"921,4";"922,1";"921,4";"0,9";"180,0";"1,6";"";"0,0"
"04/03/2023";"1500";"24,6";"24,6";"22,6";"75,6";"83,8";"75,4";"";"";"";"920,4";"921,4";"920,4";"0,0";"337,0";"0,9";"";"0,0"
"04/03/2023";"1600";"27,7";"27,7";"24,6";"60,0";"75,6";"60,0";"";"";"";"920,9";"921,5";"920,4";"0,7";"337,0";"1,3";"";"0,0"
"04/03/2023";"1700";"28,5";"28,5";"27,6";"56,1";"59,3";"56,1";"";"";"";"919,3";"921,0";"919,3";"0,7";"337,0";"2,0";"";"0,0"
"04/03/2023";"1800";"27,9";"29,6";"27,9";"58,7";"58,7";"52,9";"";"";"";"919,3";"920,1";"919,3";"0,3";"247,0";"1,8";"";"0,0"
"04/03/2023";"1900";"26,8";"28,0";"26,8";"60,9";"60,9";"57,6";"";"";"";"918,5";"919,5";"918,5";"0,7";"180,0";"0,9";"";"0,0"
"04/03/2023";"2000";"25,9";"26,8";"25,9";"64,4";"65,0";"60,9";"";"";"";"918,6";"918,9";"917,6";"3,9";"180,0";"1,5";"";"0,0"
"04/03/2023";"2100";"25,1";"25,9";"25,1";"68,8";"68,8";"62,8";"";"";"";"918,7";"918,9";"917,7";"0,9";"112,0";"1,3";"";"0,0"
"04/03/2023";"2200";"24,7";"25,1";"24,6";"72,0";"72,9";"68,8";"";"";"";"919,4";"919,4";"917,9";"2,0";"0,0";"2,0";"";"0,0"
"04/03/2023";"2300";"24,1";"24,7";"24,1";"74,2";"74,9";"72,0";"";"";"";"919,1";"919,8";"918,8";"0,7";"157,0";"2,0";"";"0,0"
"05/03/2023";"0000";"23,3";"24,1";"23,3";"79,2";"79,2";"73,6";"";"";"";"920,3";"920,8";"918,9";"1,3";"315,0";"1,3";"";"0,0"
"05/03/2023";"0100";"22,6";"23,3";"22,6";"82,6";"82,6";"79,2";"";"";"";"919,7";"920,3";"919,7";"0,0";"0,0";"2,0";"";"0,0"
"05/03/2023";"0200";"22,1";"22,6";"22,1";"80,4";"82,7";"80,4";"";"";"";"919,4";"920,1";"919,2";"0,0";"0,0";"1,3";"";"0,0"
"05/03/2023";"0300";"21,9";"22,1";"";"80,3";"81,9";"";"";"";"";"919,4";"919,4";"";"0,0";"0,0";"0,9";"";"0,0"
"05/03/2023";"0400";"21,5";"22,0";"21,5";"80,3";"80,9";"78,1";"";"";"";"919,9";"920,0";"";"0,0";"0,0";"0,5";"";"0,0"
"05/03/2023";"0500";"21,3";"21,7";"21,3";"83,2";"83,2";"79,7";"";"";"";"919,0";"919,9";"919,0";"0,9";"0,0";"1,8";"";"0,0"
"05/03/2023";"0600";"20,1";"21,4";"20,1";"85,8";"85,8";"83,5";"";"";"";"919,1";"919,4";"918,4";"0,9";"180,0";"2,0";"";"0,0"
"05/03/2023";"0700";"19,3";"20,1";"19,3";"87,8";"88,5";"85,8";"";"";"";"917,1";"919,1";"917,1";"1,5";"315,0";"1,5";"";"0,2"
"05/03/2023";"0800";"19,4";"19,4";"19,0";"90,5";"91,9";"87,8";"";"";"";"916,0";"917,1";"915,9";"1,1";"0,0";"2,2";"";"0,0"
"05/03/2023";"0900";"20,0";"20,0";"19,4";"88,6";"90,5";"85,4";"";"";"";"916,7";"916,7";"915,7";"1,1";"202,0";"1,3";"";"0,0"
"05/03/2023";"1000";"20,4";"20,4";"19,9";"84,0";"88,6";"82,6";"";"";"";"916,3";"916,9";"916,3";"0,3";"292,0";"1,1";"";"0,0"
"05/03/2023";"1100";"21,0";"21,0";"20,4";"79,8";"86,9";"79,1";"";"";"";"917,0";"917,1";"916,3";"0,3";"247,0";"1,8";"";"0,4"
"05/03/2023";"1200";"24,3";"24,7";"21,0";"66,0";"79,8";"65,4";"";"";"";"917,3";"917,6";"916,8";"2,2";"45,0";"2,2";"";"0,0"
"05/03/2023";"1300";"26,6";"26,6";"24,3";"60,8";"66,4";"60,8";"";"";"";"918,2";"918,2";"917,3";"1,1";"180,0";"2,2";"";"0,0"
"05/03/2023";"1400";"26,3";"26,9";"";"59,5";"61,3";"";"";"";"";"918,0";"918,8";"";"1,3";"135,0";"1,5";"";"0,0"
"05/03/2023";"1500";"25,6";"26,9";"25,3";"61,2";"62,0";"54,6";"";"";"";"917,7";"919,0";"917,7";"0,5";"157,0";"2,6";"";"0,0"
"05/03/2023";"1600";"27,3";"28,3";"25,6";"58,4";"61,5";"55,5";"";"";"";"917,6";"918,0";"917,6";"0,7";"0,0";"1,8";"";"0,0"
"05/03/2023";"1700";"27,1";"27,8";"27,1";"58,6";"58,6";"55,2";"";"";"";"917,4";"917,8";"917,2";"3,1";"180,0";"1,3";"";"0,0"
"05/03/2023";"1800";"27,0";"27,6";"27,0";"54,8";"60,0";"54,1";"";"";"";"916,3";"917,6";"916,1";"1,6";"90,0";"1,6";"";"0,0"
"05/03/2023";"1900";"27,4";"27,8";"27,0";"55,0";"56,3";"52,4";"";"";"";"914,9";"916,3";"914,9";"2,6";"157,0";"2,6";"";"0,0"
"05/03/2023";"2000";"28,9";"29,7";"27,4";"49,7";"55,1";"47,4";"";"";"";"915,7";"916,3";"914,8";"0,7";"270,0";"2,6";"";"0,0"
"05/03/2023";"2100";"26,4";"29,7";"26,4";"55,6";"55,6";"46,9";"";"";"";"915,7";"916,1";"915,3";"2,2";"157,0";"2,4";"";"0,0"
"05/03/2023";"2200";"25,4";"26,4";"";"59,2";"59,2";"";"";"";"";"915,7";"916,2";"";"1,6";"202,0";"2,2";"";"0,0"
"05/03/2023";"2300";"24,6";"25,4";"24,6";"66,9";"66,9";"59,2";"";"";"";"916,5";"916,5";"915,1";"2,2";"0,0";"2,2";"";"0,0"
"06/03/2023";"0000";"22,0";"24,6";"22,0";"74,2";"74,6";"66,9";"";"";"";"916,8";"916,8";"916,0";"2,6";"202,0";"2,6";"";"0,0"
"06/03/2023";"0100";"20,3";"22,0";"20,3";"82,5";"82,5";"74,2";"";"";"";"917,5";"917,5";"916,8";"1,5";"0,0";"2,6";"";"0,8"
"06/03/2023";"0200";"19,8";"20,3";"19,8";"92,4";"92,4";"82,5";"";"";"";"917,0";"918,0";"917,0";"1,6";"0,0";"1,6";"";"0,0"
"06/03/2023";"0300";"19,4";"19,9";"19,2";"92,5";"93,2";"90,0";"";"";"";"917,9";"917,9";"916,9";"0,0";"0,0";"2,0";"";"1,6"
"06/03/2023";"0400";"18,5";"19,4";"18,5";"93,2";"93,3";"92,3";"";"";"";"917,3";"918,3";"";"0,0";"0,0";"0,7";"";"2,4"
"06/03/2023";"0500";"17,8";"18,5";"17,8";"94,0";"94,0";"92,8";"";"";"";"917,2";"917,9";"917,2";"0,0";"292,0";"0,7";"";"2,6"
"06/03/2023";"0600";"17,9";"18,2";"17,8";"94,4";"95,4";"94,2";"";"";"";"916,1";"917,0";"915,9";"0,1";"292,0";"1,3";"";"0,2"
"06/03/2023";"0700";"18,5";"18,7";"";"96,0";"96,0";"";"";"";"";"914,1";"916,1";"";"1,3";"315,0";"1,3";"";"0,0"
"06/03/2023";"0800";"19,4";"19,4";"18,7";"96,2";"97,2";"95,9";"";"";"";"914,3";"914,5";"914,2";"0,3";"0,0";"2,0";"";"0,0"
"06/03/2023";"0900";"19,2";"19,4";"19,2";"92,3";"96,2";"92,2";"";"";"";"915,7";"915,8";"914,3";"0,7";"0,0";"0,7";"";"0,0"
"06/03/2023";"1000";"19,7";"19,7";"19,0";"97,6";"97,6";"91,1";"";"";"";"915,8";"915,9";"915,4";"1,8";"0,0";"1,8";"";"0,0"
"06/03/2023";"1100";"23,6";"23,6";"";"70,7";"99,4";"";"";"";"";"916,1";"916,5";"";"2,0";"337,0";"2,0";"";"11,8"
"06/03/2023";"1200";"24,4";"24,8";"23,4";"70,5";"78,9";"63,6";"";"";"";"916,2";"916,4";"915,6";"0,9";"337,0";"1,5";"";"0,0"
"06/03/2023";"1300";"24,2";"26,9";"24,2";"71,2";"71,2";"57,4";"";"";"";"917,8";"918,1";"916,2";"1,8";"0,0";"2,2";"";"0,0"
"06/03/2023";"1400";"24,5";"24,5";"23,8";"67,8";"71,5";"67,6";"";"";"";"917,7";"918,0";"917,2";"1,6";"337,0";"2,0";"";"0,0"
"06/03/2023";"1500";"26,8";"26,8";"24,5";"58,2";"70,0";"58,2";"";"";"";"917,4";"917,7";"916,5";"0,7";"0,0";"2,0";"";"0,0"
"06/03/2023";"1600";"28,3";"28,4";"26,9";"52,9";"57,2";"52,1";"";"";"";"916,1";"917,2";"916,1";"1,5";"0,0";"1,5";"";"0,0"
"06/03/2023";"1700";"28,6";"29,2";"28,3";"50,4";"53,3";"49,3";"";"";"";"915,6";"916,4";"915,6";"2,0";"0,0";"2,0";"";"0,0"
"06/03/2023";"1800";"28,4";"28,6";"28,0";"49,8";"53,4";"49,8";"";"";"";"915,3";"915,8";"915,1";"1,5";"0,0";"2,0";"";"0,0"
"06/03/2023";"1900";"28,1";"28,7";"28,1";"50,0";"50,4";"48,4";"";"";"";"914,5";"915,3";"914,0";"2,0";"337,0";"2,0";"";"0,0"
"06/03/2023";"2000";"28,9";"29,8";"28,0";"47,4";"51,4";"47,0";"";"";"";"915,3";"915,5";"914,7";"1,1";"337,0";"1,3";"";"0,0"
"06/03/2023";"2100";"26,8";"28,0";"26,6";"46,2";"59,0";"44,5";"";"";"";"915,5";"915,5";"913,8";"0,0";"0,0";"2,0";"";"0,0"
"06/03/2023";"2200";"24,8";"27,2";"";"60,4";"60,4";"";"";"";"";"915,9";"916,7";"";"1,8";"0,0";"1,8";"";"0,2"
"06/03/2023";"2300";"22,4";"24,8";"";"69,9";"70,6";"";"";"";"";"916,4";"916,8";"";"2,6";"0,0";"2,6";"";"3,4"
"07/03/2023";"0000";"21,9";"22,4";"21,9";"69,0";"71,2";"67,8";"";"";"";"917,2";"917,2";"916,4";"0,7";"0,0";"2,6";"";"0,0"
"07/03/2023";"0100";"22,4";"22,4";"21,9";"72,0";"73,5";"69,0";"";"";"";"917,8";"917,9";"917,2";"0,5";"0,0";"1,5";"";"0,0"
"07/03/2023";"0200";"22,0";"22,5";"22,0";"74,0";"74,0";"71,4";"";"";"";"917,8";"917,8";"916,9";"1,1";"0,0";"1,1";"";"0,0"
"07/03/2023";"0300";"21,8";"22,0";"21,8";"71,6";"74,3";"71,6";"";"";"";"917,4";"918,0";"917,4";"0,0";"0,0";"1,1";"";"0,0"
