"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"20/02/2024";"0100";"20,9";"21,1";"20,9";"83,8";"84,9";"83,5";"";"";"";"915,1";"915,1";"914,0";"0,7";"0,0";"1,6";"";"0,0"
"20/02/2024";"0200";"20,8";"20,9";"20,8";"83,7";"83,9";"83,5";"";"";"";"915,0";"915,4";"914,9";"0,1";"0,0";"1,3";"";"0,0"
"20/02/2024";"0300";"20,9";"21,0";"20,8";"80,7";"83,7";"80,7";"";"";"";"914,6";"915,1";"914,5";"1,6";"0,0";"1,8";"";"0,0"
"20/02/2024";"0400";"20,5";"20,9";"20,5";"85,2";"85,2";"80,7";"";"";"";"913,6";"914,6";"";"0,9";"0,0";"1,6";"";"0,0"
"20/02/2024";"0500";"20,4";"20,5";"20,4";"87,7";"87,7";"85,2";"";"";"";"913,1";"913,9";"913,1";"1,8";"0,0";"2,0";"";"0,0"
"20/02/2024";"0600";"20,3";"20,4";"20,3";"88,9";"88,9";"87,7";"";"";"";"912,4";"913,1";"912,4";"0,7";"0,0";"1,8";"";"0,0"
"20/02/2024";"0700";"19,9";"20,3";"19,9";"90,8";"90,8";"86,7";"";"";"";"912,0";"912,5";"912,0";"0,7";"0,0";"1,6";"";"0,0"
"20/02/2024";"0800";"20,1";"20,1";"19,9";"93,4";"93,4";"90,8";"";"";"";"911,9";"912,3";"911,9";"1,1";"0,0";"1,3";"";"0,0"
"20/02/2024";"0900";"20,2";"20,2";"20,1";"96,1";"96,1";"93,4";"";"";"";"912,4";"912,7";"911,9";"1,6";"0,0";"1,6";"";"0,0"
"20/02/2024";"1000";"20,5";"20,5";"20,2";"93,3";"96,3";"93,3";"";"";"";"913,3";"913,3";"912,4";"1,5";"0,0";"2,6";"";"0,0"
"20/02/2024";"1100";"21,3";"21,3";"";"89,3";"93,2";"";"";"";"";"913,7";"913,7";"";"0,9";"0,0";"1,8";"";""
"20/02/2024";"1200";"22,6";"22,6";"21,3";"84,8";"89,8";"84,8";"";"";"";"913,6";"914,1";"913,3";"2,4";"0,0";"2,4";"";"0,0"
"20/02/2024";"1300";"22,7";"23,1";"22,6";"80,8";"84,8";"80,4";"";"";"";"914,3";"914,4";"913,6";"0,5";"0,0";"2,4";"";"0,0"
"20/02/2024";"1400";"23,2";"23,2";"21,2";"100,0";"99,2";"100,0";"";"";"";"913,5";"914,9";"913,5";"0,0";"0,0";"0,9";"";"2,8"
"20/02/2024";"1500";"25,2";"25,2";"";"100,0";"99,4";"";"";"";"";"913,2";"914,4";"";"2,4";"0,0";"2,4";"";"0,0"
"20/02/2024";"1600";"25,3";"25,6";"24,9";"82,8";"99,8";"100,0";"";"";"";"913,3";"913,7";"913,2";"0,7";"0,0";"2,4";"";"0,0"
"20/02/2024";"1700";"23,0";"26,3";"23,0";"80,1";"82,8";"70,4";"";"";"";"912,9";"913,6";"912,7";"2,8";"135,0";"2,2";"";"0,0"
"20/02/2024";"1800";"20,0";"23,0";"19,4";"100,0";"98,6";"100,0";"";"";"";"912,4";"913,1";"912,4";"1,5";"112,0";"1,6";"";""
"20/02/2024";"1900";"20,2";"20,8";"20,1";"100,0";"100,0";"100,0";"";"";"";"912,5";"912,5";"911,9";"1,3";"180,0";"1,3";"";"0,0"
"20/02/2024";"2000";"19,3";"19,5";"19,1";"100,0";"100,0";"100,0";"";"";"";"912,4";"912,9";"912,2";"0,0";"135,0";"2,0";"";"1,0"
"20/02/2024";"2100";"19,2";"19,3";"19,2";"100,0";"100,0";"100,0";"";"";"";"912,9";"912,9";"912,3";"0,5";"45,0";"2,2";"";"0,0"
"20/02/2024";"2200";"18,7";"19,1";"18,7";"100,0";"100,0";"100,0";"";"";"";"913,4";"913,7";"913,2";"0,0";"337,0";"1,8";"";"0,0"
"20/02/2024";"2300";"18,5";"18,6";"18,4";"100,0";"100,0";"100,0";"";"";"";"914,6";"915,0";"913,5";"0,0";"0,0";"0,9";"";"0,0"
"21/02/2024";"0000";"18,6";"18,6";"18,3";"100,0";"100,0";"100,0";"";"";"";"914,9";"914,9";"914,0";"0,0";"337,0";"2,0";"";"0,0"
"21/02/2024";"0100";"18,3";"18,6";"18,2";"100,0";"100,0";"100,0";"";"";"";"915,0";"915,2";"914,9";"1,5";"0,0";"1,5";"";"0,0"
"21/02/2024";"0200";"18,2";"18,3";"18,2";"100,0";"99,9";"100,0";"";"";"";"915,6";"915,7";"914,9";"0,0";"0,0";"0,5";"";"0,0"
"21/02/2024";"0300";"18,1";"18,1";"17,9";"100,0";"99,9";"100,0";"";"";"";"914,3";"915,6";"914,3";"0,0";"0,0";"0,9";"";"0,0"
"21/02/2024";"0400";"18,5";"18,5";"18,1";"100,0";"100,0";"100,0";"";"";"";"913,4";"914,0";"";"0,3";"0,0";"1,1";"";"0,0"
"21/02/2024";"0500";"18,6";"18,6";"18,4";"99,7";"99,9";"100,0";"";"";"";"913,1";"913,6";"913,1";"0,0";"0,0";"0,9";"";"0,0"
"21/02/2024";"0600";"18,5";"18,7";"18,5";"99,1";"99,6";"99,1";"";"";"";"912,1";"913,0";"912,1";"1,3";"0,0";"1,3";"";"0,0"
"21/02/2024";"0700";"18,5";"18,5";"18,4";"99,4";"99,4";"99,1";"";"";"";"912,4";"912,4";"912,1";"0,5";"0,0";"2,0";"";"0,0"
"21/02/2024";"0800";"18,6";"18,6";"18,5";"100,0";"99,9";"100,0";"";"";"";"912,8";"912,8";"912,3";"2,4";"0,0";"2,4";"";"0,0"
"21/02/2024";"0900";"18,7";"18,7";"18,5";"99,9";"99,9";"100,0";"";"";"";"912,9";"913,2";"912,7";"0,5";"0,0";"0,7";"";"0,0"
"21/02/2024";"1000";"19,2";"19,2";"18,7";"99,7";"99,9";"99,3";"";"";"";"913,6";"913,6";"912,9";"0,1";"0,0";"0,9";"";"0,0"
"21/02/2024";"1100";"20,4";"20,7";"19,2";"100,0";"99,7";"100,0";"";"";"";"914,1";"914,6";"913,6";"0,9";"0,0";"1,5";"";"19,2"
"21/02/2024";"1200";"21,3";"21,3";"20,1";"100,0";"100,0";"100,0";"";"";"";"913,8";"915,3";"913,8";"0,1";"0,0";"1,5";"";"0,0"
"21/02/2024";"1300";"23,0";"23,5";"21,3";"78,2";"90,3";"100,0";"";"";"";"915,3";"916,0";"913,8";"1,8";"0,0";"1,8";"";"0,0"
"21/02/2024";"1400";"25,4";"25,4";"23,0";"69,8";"78,6";"69,8";"";"";"";"915,4";"916,4";"915,3";"0,7";"0,0";"2,0";"";"0,0"
"21/02/2024";"1500";"28,3";"28,3";"26,5";"58,5";"67,9";"58,5";"";"";"";"915,5";"915,5";"915,2";"1,1";"157,0";"2,2";"";"0,0"
"21/02/2024";"1600";"28,4";"28,4";"26,0";"60,8";"69,7";"58,5";"";"";"";"915,3";"915,5";"914,6";"1,3";"45,0";"1,3";"";"0,0"
"21/02/2024";"1700";"25,0";"28,4";"25,0";"73,7";"73,7";"56,8";"";"";"";"914,1";"915,3";"913,4";"1,8";"135,0";"1,8";"";"0,0"
"21/02/2024";"1800";"23,2";"24,3";"20,9";"100,0";"96,0";"100,0";"";"";"";"912,9";"914,9";"912,9";"2,8";"135,0";"1,3";"";"4,0"
"21/02/2024";"1900";"20,2";"23,2";"20,2";"100,0";"100,0";"100,0";"";"";"";"913,8";"914,0";"912,9";"0,0";"67,0";"0,9";"";"3,6"
"21/02/2024";"2000";"20,0";"20,3";"19,8";"100,0";"100,0";"100,0";"";"";"";"913,6";"913,9";"912,9";"0,0";"180,0";"2,6";"";"0,0"
"21/02/2024";"2100";"19,6";"19,8";"19,6";"99,6";"99,9";"100,0";"";"";"";"913,5";"914,2";"913,0";"0,3";"0,0";"1,3";"";"2,2"
"21/02/2024";"2200";"19,3";"19,7";"19,3";"100,0";"99,9";"100,0";"";"";"";"914,2";"914,2";"913,4";"2,6";"0,0";"2,6";"";""
"21/02/2024";"2300";"19,2";"19,3";"19,1";"100,0";"100,0";"100,0";"";"";"";"915,3";"915,3";"914,2";"0,0";"0,0";"2,6";"";"0,4"
"22/02/2024";"0000";"19,4";"19,4";"19,2";"100,0";"100,0";"100,0";"";"";"";"915,6";"915,7";"915,3";"0,9";"0,0";"2,0";"";"0,2"
"22/02/2024";"0100";"19,2";"19,3";"19,2";"100,0";"100,0";"100,0";"";"";"";"915,9";"916,1";"915,6";"1,6";"0,0";"2,0";"";"2,6"
"22/02/2024";"0200";"19,3";"19,3";"19,2";"100,0";"100,0";"100,0";"";"";"";"915,8";"915,8";"915,3";"1,3";"0,0";"1,8";"";"0,0"
"22/02/2024";"0300";"19,2";"19,4";"19,2";"100,0";"100,0";"100,0";"";"";"";"915,1";"915,7";"915,1";"1,5";"0,0";"1,8";"";"0,4"
"22/02/2024";"0400";"19,0";"19,2";"19,0";"100,0";"100,0";"100,0";"";"";"";"914,7";"914,9";"";"1,1";"0,0";"2,0";"";"0,0"
"22/02/2024";"0500";"19,2";"19,2";"19,0";"100,0";"100,0";"100,0";"";"";"";"914,2";"914,7";"914,0";"2,0";"0,0";"2,4";"";"0,0"
"22/02/2024";"0600";"19,4";"19,4";"19,1";"100,0";"100,0";"100,0";"";"";"";"913,2";"914,1";"913,2";"1,3";"0,0";"1,8";"";"0,0"
"22/02/2024";"0700";"19,2";"19,4";"19,2";"99,6";"99,8";"100,0";"";"";"";"913,4";"913,4";"913,1";"2,2";"0,0";"2,2";"";"0,0"
"22/02/2024";"0800";"19,0";"19,2";"19,0";"100,0";"99,9";"100,0";"";"";"";"913,1";"913,4";"913,0";"0,7";"0,0";"2,2";"";"0,0"
"22/02/2024";"0900";"19,2";"19,2";"19,0";"100,0";"100,0";"100,0";"";"";"";"913,9";"913,9";"913,1";"1,1";"337,0";"1,8";"";"0,0"
"22/02/2024";"1000";"19,3";"19,3";"19,2";"100,0";"100,0";"100,0";"";"";"";"914,9";"914,9";"913,8";"1,3";"0,0";"1,6";"";"0,0"
"22/02/2024";"1100";"20,1";"20,1";"19,4";"100,0";"100,0";"100,0";"";"";"";"915,8";"915,8";"914,6";"3,1";"0,0";"1,3";"";"24,0"
"22/02/2024";"1200";"24,8";"24,8";"20,2";"100,0";"100,0";"100,0";"";"";"";"915,7";"915,7";"915,1";"1,5";"0,0";"1,6";"";"0,0"
"22/02/2024";"1300";"25,0";"25,3";"23,6";"92,0";"98,0";"100,0";"";"";"";"916,9";"916,9";"915,4";"0,7";"0,0";"2,4";"";"0,0"
"22/02/2024";"1400";"26,6";"27,0";"25,8";"69,0";"81,3";"69,0";"";"";"";"917,0";"917,7";"917,0";"0,7";"337,0";"1,5";"";"0,0"
"22/02/2024";"1500";"27,5";"28,5";"26,4";"62,9";"70,8";"58,8";"";"";"";"916,8";"917,2";"916,6";"0,9";"157,0";"1,8";"";"0,0"
"22/02/2024";"1600";"29,3";"29,8";"27,5";"54,0";"62,9";"53,6";"";"";"";"917,3";"917,3";"916,3";"0,3";"337,0";"1,3";"";"0,0"
"22/02/2024";"1700";"30,2";"30,7";"29,3";"52,5";"56,1";"47,1";"";"";"";"916,1";"917,3";"916,1";"1,6";"180,0";"1,6";"";"0,0"
"22/02/2024";"1800";"30,5";"31,2";"30,2";"49,8";"52,5";"45,3";"";"";"";"914,8";"916,1";"914,8";"0,3";"157,0";"2,4";"";"0,0"
"22/02/2024";"1900";"28,2";"32,5";"28,2";"64,7";"64,7";"41,8";"";"";"";"915,2";"915,6";"914,8";"0,1";"180,0";"2,0";"";"0,0"
"22/02/2024";"2000";"24,4";"28,2";"24,4";"78,2";"78,2";"64,7";"";"";"";"915,4";"915,9";"915,2";"0,7";"157,0";"1,3";"";"0,0"
"22/02/2024";"2100";"22,8";"23,8";"22,8";"85,6";"85,6";"80,4";"";"";"";"915,7";"916,2";"915,3";"0,9";"135,0";"1,8";"";"0,0"
"22/02/2024";"2200";"22,1";"22,4";"22,1";"88,5";"88,5";"87,1";"";"";"";"916,8";"917,0";"915,9";"1,3";"157,0";"1,8";"";"0,0"
"22/02/2024";"2300";"21,9";"22,1";"21,8";"90,3";"90,3";"88,5";"";"";"";"917,1";"917,1";"916,2";"0,5";"67,0";"1,6";"";"0,0"
"23/02/2024";"0000";"22,0";"22,0";"21,9";"89,1";"90,3";"89,1";"";"";"";"918,0";"918,0";"917,1";"0,9";"0,0";"1,1";"";"0,0"
"23/02/2024";"0100";"21,9";"22,0";"21,9";"89,3";"89,6";"89,1";"";"";"";"917,7";"918,0";"917,1";"1,1";"0,0";"2,2";"";"0,0"
"23/02/2024";"0200";"21,5";"21,8";"21,5";"87,9";"90,1";"87,9";"";"";"";"917,7";"918,0";"917,3";"1,1";"0,0";"2,6";"";"0,0"
"23/02/2024";"0300";"21,2";"21,4";"21,2";"86,9";"87,7";"86,9";"";"";"";"917,4";"918,0";"917,4";"1,3";"0,0";"2,6";"";"0,0"
"23/02/2024";"0400";"21,1";"21,2";"21,1";"87,4";"87,7";"86,9";"";"";"";"917,1";"917,3";"";"0,5";"0,0";"1,3";"";"0,0"
"23/02/2024";"0500";"21,6";"21,6";"21,0";"87,0";"87,6";"87,0";"";"";"";"916,6";"917,0";"916,5";"0,1";"0,0";"0,5";"";"0,0"
"23/02/2024";"0600";"21,7";"21,7";"21,6";"87,6";"88,5";"85,0";"";"";"";"917,0";"917,0";"916,3";"0,7";"0,0";"1,3";"";"0,0"
"23/02/2024";"0700";"21,1";"21,7";"21,1";"87,0";"87,6";"86,3";"";"";"";"917,5";"917,5";"917,0";"1,8";"0,0";"1,8";"";"0,0"
"23/02/2024";"0800";"20,8";"21,1";"20,8";"89,1";"89,1";"87,0";"";"";"";"917,2";"917,6";"917,2";"0,5";"0,0";"1,8";"";"0,0"
